Symbol,Last,Name,Sector,Industry,Time,YTD %Chg,10Y %Chg,Beta,Market Cap,Sales(a),Net Income(a),Earnings ttm,Div Yield,52W %Chg
POOL,357.7,Pool Corp,Consumer Discretionary,Leisure & Recreational Prdcts,7/29/2022,-36.80%,870.43%,0.92,14334471000,5295580000,650620000,18.81,1.11%,-25.14%
PPG,129.29,PPG Industries,Basic Materials,Chemical - Diversified,7/29/2022,-25.02%,136.23%,1.15,30382760000,16802000000,1439000000,6.13,1.81%,-20.61%
PPL,29.08,PPL Corp,Utilities,Utility - Electric Power,7/29/2022,-3.26%,0.62%,0.75,21400060000,5783000000,-1480000000,1.18,3.13%,1.71%
PRU,99.99,Prudential Financial Inc,Finance,Insurance - Multi Line,7/29/2022,-7.62%,107.10%,1.46,37496248000,70934000000,7724000000,13.92,4.89%,-1.42%
PSA,326.41,Public Storage,Finance,REIT - Equity Trust Other,7/29/2022,-12.86%,119.14%,0.31,57272556000,3415820000,1953260000,10.11,2.37%,4.68%
PSX,89,Phillips 66,Oils-Energy,Oil - Refining and Marketing,7/29/2022,22.83%,136.70%,1.44,42817900000,1.11E+11,1317000000,8.18,4.41%,19.02%
PTC,123.38,Ptc Inc,Computers and Technology,Computer - Software,7/29/2022,1.84%,N/A,1.13,14432498000,1807160000,476920000,3.15,0.00%,-7.25%
PVH,61.92,Phillips-Van Heusen Corp,Consumer Staples,Textile - Apparel,7/29/2022,-41.94%,-22.04%,2.08,4146225000,9154700000,952300000,10.17,0.24%,-40.14%
PWR,138.73,Quanta Services,Industrial Products,Engineering & R&D Services,7/29/2022,20.99%,503.44%,1.1,19936746000,12980210000,485960000,4.96,0.19%,51.70%
PXD,236.95,Pioneer Natural Resources Company,Oils-Energy,Oil - US Exploration & Product,7/29/2022,30.28%,167.35%,1.56,57332180000,14643000000,2118000000,19,1.18%,61.11%
PYPL,86.53,Paypal Holdings,Computers and Technology,Internet - Software,7/29/2022,-54.11%,N/A,1.44,1.00E+11,25371000000,4169000000,3.24,0.00%,-69.44%
QCOM,145.06,Qualcomm Inc,Computers and Technology,Wireless Equipment,7/29/2022,-20.68%,143.06%,1.2,1.62E+11,33566000000,9043000000,9.72,2.05%,-3.93%
QRVO,104.07,Qorvo Inc,Computers and Technology,Semi Radio Frequency,7/29/2022,-33.45%,N/A,1.36,10794868000,4645710000,1033350000,11.73,0.00%,-46.37%
RCL,38.71,Royal Caribbean Cruises Ltd,Consumer Discretionary,Leisure & Recreation Services,7/29/2022,-49.66%,54.96%,2.52,9869346000,1532130000,-5260500000,-19.32,0.00%,-51.62%
RE,261.35,Everest Re Group,Finance,Insurance - Proprty & Casualty,7/29/2022,-4.59%,156.98%,0.61,10307119000,11866260000,1379080000,32.72,2.56%,5.56%
REG,64.43,Regency Centers Corp,Finance,REIT - Equity Trust Retail,7/29/2022,-14.49%,34.65%,1.1,11105282000,1166160000,361410000,2.62,3.92%,-1.33%
REGN,581.69,Regeneron Pharmaceuticals,Medical,Medical - Biomedical,7/29/2022,-7.89%,332.00%,0.31,63136048000,16071700000,8075300000,78.55,0.00%,-0.25%
RF,21.18,Regions Financial Corp,Finance,Banks - Southeast,7/29/2022,-2.84%,204.31%,1.28,19792710000,6605000000,2521000000,2.24,3.25%,8.45%
RHI,79.14,Robert Half International Inc,Business Services,Staffing,7/29/2022,-29.04%,193.00%,1.49,8746078000,6461440000,598630000,6.16,2.20%,-18.71%
RJF,98.47,Raymond James Financial,Finance,Finance - Investment Brokers,7/29/2022,-1.92%,339.34%,1.1,20506278000,9760000000,1403000000,7.56,1.43%,12.75%
RL,98.63,Ralph Lauren Corp,Consumer Staples,Textile - Apparel,7/29/2022,-17.02%,-31.67%,1.38,6911496000,6218500000,600100000,8.34,3.08%,-10.47%
RMD,240.52,Resmed Inc,Medical,Medical Products,7/29/2022,-7.66%,662.10%,0.42,35184472000,3196830000,474510000,5.65,0.69%,-10.83%
ROK,255.28,Rockwell Automation Inc,Computers and Technology,Industrial Robotics,7/29/2022,-26.82%,278.98%,1.39,29679362000,6997400000,1358100000,8.44,1.81%,-16.25%
ROL,38.57,Rollins Inc,Construction,Building - Maint & Service,7/29/2022,12.74%,452.05%,0.57,18994220000,2424300000,350690000,0.68,1.04%,1.96%
ROP,436.67,Roper Industries,Computers and Technology,IT Services,7/29/2022,-11.22%,339.09%,1.03,46249032000,5777800000,1152600000,15.36,0.57%,-11.22%
ROST,81.26,Ross Stores Inc,Retail-Wholesale,Retail - Discount,7/29/2022,-28.89%,144.61%,0.99,28434988000,18916240000,1722590000,4.49,1.52%,-33.71%
RSG,138.66,Republic Services,Business Services,Waste Removal Svcs,7/29/2022,-0.57%,379.29%,0.73,43801444000,11295000000,1290400000,4.36,1.34%,20.07%
RTX,93.21,Raytheon Technologies Corp,Aerospace,Aerospace - Defense Equipment,7/29/2022,8.31%,112.24%,1.11,1.38E+11,64388000000,3864000000,4.52,2.38%,6.34%
SBAC,335.79,SBA Communications,Finance,REIT - Equity Trust Other,7/29/2022,-13.68%,468.56%,0.43,36207904000,2308830000,237620000,3.96,0.85%,-0.78%
SBNY,185.57,Signature Bank,Finance,Banks - Northeast,7/29/2022,-42.63%,187.71%,1.8,11251665000,2311270000,918440000,18.78,1.21%,-19.41%
SBUX,84.78,Starbucks Corp,Retail-Wholesale,Retail - Restaurants,7/29/2022,-27.52%,274.47%,0.93,97234176000,29060600000,4199300000,3.32,2.31%,-30.72%
SCHW,69.05,The Charles Schwab Corp,Finance,Finance - Investment Brokers,7/29/2022,-17.90%,446.71%,1.1,1.25E+11,18520000000,5855000000,3.44,1.18%,0.70%
SEDG,360.13,Solaredge Tech,Oils-Energy,Solar,7/29/2022,28.36%,N/A,1.06,19946522000,1963870000,169170000,3,0.00%,37.91%
SEE,61.12,Sealed Air Corp,Industrial Products,Containers - Paper Products,7/29/2022,-9.41%,277.28%,1.16,8928653000,5533800000,506800000,3.89,1.31%,8.89%
SHW,241.94,Sherwin-Williams Company,Construction,Paint & Related Products,7/29/2022,-31.30%,440.25%,1.06,62936100000,19944600000,1864400000,7.69,0.99%,-16.40%
SIVB,403.55,Svb Financial Group,Finance,Banks - West,7/29/2022,-40.50%,598.06%,1.83,23749320000,6027000000,1833000000,27.34,0.00%,-28.79%
SJM,132.32,J.M. Smucker Company,Consumer Staples,Food - Misc & Diversified,7/29/2022,-2.58%,72.29%,0.24,14351164000,7998900000,631700000,8.89,3.02%,0.71%
SLB,37.03,Schlumberger N.V.,Oils-Energy,Oil - Field Services,7/29/2022,23.64%,-48.04%,1.93,52340460000,22929000000,1881000000,1.61,1.96%,24.93%
SNA,224.05,Snap-On Inc,Consumer Discretionary,Tools - Hand Held,7/29/2022,4.03%,230.55%,1.09,11934696000,4252000000,820500000,15.94,2.56%,1.37%
SNPS,367.5,Synopsys Inc,Computers and Technology,Computer - Software,7/29/2022,-0.27%,1113.27%,1.17,56216476000,4204190000,757520000,6.22,0.00%,28.71%
SO,76.89,Southern Company,Utilities,Utility - Electric Power,7/29/2022,12.12%,59.69%,0.49,81697552000,23113000000,2408000000,3.4,3.59%,19.28%
SPG,108.64,Simon Property Group,Finance,REIT - Equity Trust Retail,7/29/2022,-32.00%,-32.31%,1.48,35698672000,5116790000,2249630000,6.46,6.33%,-13.72%
SPGI,376.93,S&P Global Inc,Business Services,Business Information,7/29/2022,-20.13%,702.66%,1.03,1.28E+11,8297000000,3024000000,13.2,0.91%,-11.01%
SRE,165.8,Sempra,Utilities,Utility - Gas Distribution,7/29/2022,25.34%,135.48%,0.64,52111768000,12857000000,1318000000,8.4,2.80%,25.20%
STE,225.65,Steris Corp,Medical,Medical Instruments,7/29/2022,-7.30%,648.92%,0.7,22583052000,4585060000,243890000,7.91,0.76%,4.10%
STT,71.04,State Street Corp,Finance,Banks - Major Regional,7/29/2022,-23.61%,75.93%,1.6,26079850000,12030000000,2693000000,7.53,3.26%,-19.24%
STX,79.98,Seagate Technology Hldgs Plc,Business Services,Technology Services,7/29/2022,-29.21%,166.42%,1.05,17183224000,11661000000,1649000000,7.61,3.51%,-8.28%
STZ,246.31,Constellation Brands Inc,Consumer Staples,Beverages - Alcohol,7/29/2022,-1.86%,773.13%,1.04,45515380000,8820700000,-40400000,10.53,1.29%,9.68%
SWK,97.33,Stanley Black & Decker Inc,Industrial Products,Machinery - Tools & Related,7/29/2022,-48.40%,45.51%,1.36,14693424000,15617200000,1600300000,10.09,3.21%,-50.79%
SWKS,108.88,Skyworks Solutions,Computers and Technology,Semi Radio Frequency,7/29/2022,-29.82%,276.36%,1.16,17521622000,5109100000,1498300000,9.57,2.08%,-44.64%
SYF,33.48,Synchrony Financial,Finance,Finance - Misc Services,7/29/2022,-27.83%,N/A,1.52,16129291000,15752000000,4221000000,6.48,2.69%,-30.71%
SYK,214.75,Stryker Corp,Medical,Medical Products,7/29/2022,-19.70%,312.74%,1.04,81208568000,17108000000,1994000000,9.13,1.27%,-20.22%
SYY,84.9,Sysco Corp,Consumer Staples,Food - Misc & Diversified,7/29/2022,8.08%,188.87%,1.07,43254516000,51297840000,524210000,2.82,2.25%,13.08%
T,18.78,AT&T Inc,Utilities,Wireless National,7/29/2022,1.15%,-34.38%,0.54,1.34E+11,1.69E+11,20081000000,3.07,5.97%,-12.04%
TAP,59.75,Molson Coors Brewing Company,Consumer Staples,Beverages - Alcohol,7/29/2022,28.91%,41.19%,0.8,12959536000,10279700000,1005700000,4.43,2.57%,20.93%
TDG,622.34,Transdigm Group Inc,Aerospace,Aerospace - Defense Equipment,7/29/2022,-2.19%,404.49%,1.43,33983496000,4798000000,680000000,12.76,0.00%,-4.97%
TDY,391.4,Teledyne Technologies Inc,Aerospace,Aerospace - Defense Equipment,7/29/2022,-10.41%,528.25%,1.1,18334346000,4614300000,445300000,17.78,0.00%,-12.82%
TECH,385.28,Bio-Techne Cp,Medical,Medical - Biomedical,7/29/2022,-25.53%,457.73%,1.22,15116076000,931030000,140410000,6.79,0.34%,-20.25%
TEL,133.73,Te Connectivity Ltd,Computers and Technology,Electronics - Misc Components,7/29/2022,-17.11%,305.12%,1.28,43084328000,14923000000,2261000000,7.05,1.71%,-8.51%
TER,100.89,Teradyne Inc,Computers and Technology,Electronic Test Equipment,7/29/2022,-38.30%,585.86%,1.53,16162881000,3702880000,1014590000,5.85,0.44%,-19.71%
TFC,50.47,Truist Financial Corp,Finance,Banks - Major Regional,7/29/2022,-13.80%,60.89%,1.14,67196464000,23064000000,6440000000,5.23,3.87%,-8.77%
TFX,240.46,Teleflex Inc,Medical,Medical Instruments,7/29/2022,-26.80%,277.25%,1.17,11277575000,2809560000,485370000,13.34,0.55%,-39.28%
TGT,163.38,Target Corp,Retail-Wholesale,Retail - Discount,7/29/2022,-29.41%,169.38%,1,75758656000,1.06E+11,6946000000,12.05,2.26%,-37.56%
TJX,61.16,TJX Companies,Retail-Wholesale,Retail - Discount,7/29/2022,-19.44%,176.24%,0.91,71657256000,48549980000,3282820000,3.09,1.93%,-11.16%
TMO,598.41,Thermo Fisher Scientific Inc,Medical,Medical Instruments,7/29/2022,-10.32%,974.92%,0.82,2.34E+11,39211000000,7725000000,25.15,0.20%,12.11%
TMUS,143.06,T-Mobile US,Utilities,Wireless National,7/29/2022,23.35%,716.55%,0.48,1.79E+11,80118000000,3024000000,3,0.00%,-1.09%
TPR,33.63,Tapestry Inc,Retail-Wholesale,Retail - Apparel & Shoes,7/29/2022,-17.17%,-31.83%,1.37,8468102000,5746300000,834200000,3.4,2.94%,-18.49%
TRMB,69.43,Trimble Navigation,Computers and Technology,Electronics Products - Misc,7/29/2022,-20.37%,213.74%,1.54,17367358000,3659100000,492700000,2.35,0.00%,-18.79%
TROW,123.47,T Rowe Price Group,Finance,Finance - Investment Mgmt,7/29/2022,-37.21%,103.24%,1.33,28064360000,7671900000,3082900000,12.37,3.97%,-39.46%
TRV,158.7,The Travelers Companies Inc,Finance,Insurance - Proprty & Casualty,7/29/2022,1.45%,153.31%,0.69,37661572000,34816000000,3662000000,14.59,2.39%,6.60%
TSCO,191.48,Tractor Supply Company,Retail-Wholesale,Retail - Misc & Diversified,7/29/2022,-19.75%,321.44%,0.97,21423164000,12731110000,997110000,9.06,1.93%,5.80%
TSLA,891.45,Tesla Inc,Auto-Tires-Trucks,Auto - Domestic,7/29/2022,-15.64%,16155.47%,2.11,9.31E+11,53823000000,5519000000,8.3,0.00%,31.61%
TSN,88.01,Tyson Foods,Consumer Staples,Food - Meat Products,7/29/2022,0.98%,486.34%,0.69,31900632000,47049000000,3047000000,10.16,2.11%,22.37%
TT,146.99,Trane Technologies Plc,Business Services,Technology Services,7/29/2022,-27.24%,246.59%,1.02,34375084000,14136400000,1423400000,6.2,1.84%,-27.45%
TTWO,132.73,Take-Two Interactive,Consumer Discretionary,Toys & Game & Hobby,7/29/2022,-25.32%,1411.73%,0.74,15371326000,3504800000,418020000,3.94,0.00%,-21.92%
TWTR,41.61,Twitter Inc,Computers and Technology,Internet - Software,7/29/2022,-3.73%,N/A,0.59,31841884000,5077480000,-221410000,-0.13,0.00%,-40.87%
TXN,178.89,Texas Instruments,Computers and Technology,Semi General,7/29/2022,-5.08%,556.72%,0.98,1.65E+11,18344000000,7769000000,8.74,2.62%,-5.76%
TXT,65.64,Textron Inc,Aerospace,Aerospace - Defense,7/29/2022,-14.97%,151.98%,1.6,14118048000,12382000000,746000000,3.48,0.12%,-5.27%
TYL,399,Tyler Technologies,Computers and Technology,Business Software Services,7/29/2022,-25.83%,922.55%,0.83,16548122000,1592290000,161460000,5.65,0.00%,-18.80%
UAL,36.75,United Airlines Holdings Inc,Transportation,Transportation - Airline,7/29/2022,-16.06%,94.55%,1.32,12007879000,24634000000,-1964000000,-5.43,0.00%,-24.21%
UDR,48.4,United Dominion Realty Trust,Finance,REIT - Equity Trust Resident,7/29/2022,-19.32%,81.89%,0.75,15410609000,1290770000,150020000,0.48,3.15%,-12.93%
UHS,112.47,Universal Health Services,Medical,Medical - Hospitals,7/29/2022,-13.26%,187.79%,1.16,8413319000,12642120000,991590000,11.53,0.72%,-29.25%
ULTA,388.91,Ulta Beauty Inc,Retail-Wholesale,Retail - Misc & Diversified,7/29/2022,-5.68%,358.19%,1.5,20152538000,8630890000,985840000,20.21,0.00%,16.23%
UNH,542.34,Unitedhealth Group Inc,Medical,Medical - HMO,7/29/2022,8.01%,961.54%,0.77,5.09E+11,2.88E+11,17285000000,20.06,1.22%,31.61%
UNP,227.3,Union Pacific Corp,Transportation,Transportation - Rail,7/29/2022,-9.78%,270.77%,1.17,1.42E+11,21804000000,6523000000,10.73,2.32%,4.59%
UPS,194.89,United Parcel Service,Transportation,Transportation - Air Freight,7/29/2022,-9.07%,157.76%,1.1,1.70E+11,97287000000,12890000000,12.41,3.23%,1.61%
URI,322.67,United Rentals,Construction,Building & Construction - Misc,7/29/2022,-2.90%,1016.12%,1.83,23107042000,9716000000,1386000000,24.36,0.00%,0.07%
USB,47.2,U.S. Bancorp,Finance,Banks - Major Regional,7/29/2022,-15.97%,40.90%,1,70126928000,23714000000,7963000000,4.45,3.99%,-16.37%
V,212.11,Visa Inc,Business Services,Financial Transaction Services,7/29/2022,-2.12%,557.35%,0.9,4.03E+11,24105000000,12311000000,6.71,0.71%,-14.44%
VFC,44.68,V.F. Corp,Consumer Staples,Textile - Apparel,7/29/2022,-38.98%,19.71%,1.41,17357288000,11841840000,1386940000,3.18,4.12%,-47.16%
VICI,34.19,Vici Properties Inc,Finance,REIT - Equity Trust Other,7/29/2022,13.55%,N/A,0.93,32925038000,1509570000,1013850000,1.61,4.26%,10.33%
VLO,110.77,Valero Energy Corp,Oils-Energy,Oil - Refining and Marketing,7/29/2022,47.48%,302.80%,1.8,45204796000,1.14E+11,930000000,6.48,3.58%,63.76%
VMC,165.33,Vulcan Materials Company,Construction,Building - CMT & CNT & AG,7/29/2022,-20.35%,326.77%,0.75,21971696000,5552200000,670800000,5.09,0.98%,-9.46%
VNO,30.39,Vornado Realty Trust,Finance,REIT - Equity Trust Other,7/29/2022,-27.40%,-54.51%,1.29,5827070000,1589210000,176000000,0.56,7.06%,-30.82%
VRSK,190.25,Verisk Analytics Inc,Business Services,Business Information,7/29/2022,-16.82%,278.61%,0.84,30040856000,2998600000,666200000,5.42,0.66%,1.30%
VRSN,189.16,Verisign Inc,Computers and Technology,Internet Software Services,7/29/2022,-25.47%,325.84%,0.99,20721532000,1327580000,784830000,5.62,0.00%,-12.44%
VRTX,280.41,Vertex Pharmaceutic,Medical,Medical - Biomedical,7/29/2022,27.69%,478.05%,0.5,71716544000,7574400000,2342100000,12.39,0.00%,39.94%
VTR,53.78,Ventas Inc,Finance,REIT - Equity Trust Other,7/29/2022,5.20%,-20.03%,1.15,21495650000,3828010000,49010000,0.39,3.38%,-9.83%
VTRS,9.69,Viatris Inc,Medical,Medical Services,7/29/2022,-28.38%,N/A,1.28,11747671000,17886300000,-1269100000,3.7,4.91%,-32.19%
VZ,46.19,Verizon Communications Inc,Utilities,Wireless National,7/29/2022,-11.10%,2.33%,0.4,1.94E+11,1.34E+11,22065000000,5.38,5.62%,-17.49%
WAB,93.47,Wabtec Corp,Transportation,Transportation - Equip & Lease,7/29/2022,1.48%,136.09%,1.51,17072108000,7822000000,558000000,4.51,0.64%,9.95%
WAT,364.03,Waters Corp,Computers and Technology,Industrial Scientific,7/29/2022,-2.30%,369.84%,0.8,21927348000,2785870000,692840000,11.73,0.00%,-6.90%
WBA,39.62,Walgreens Boots Alliance,Retail-Wholesale,Retail - Drug Stores,7/29/2022,-24.04%,8.97%,0.6,34241864000,1.33E+11,2542000000,5.4,4.84%,-15.77%
WBD,15,Discovery Inc Series A,Consumer Discretionary,Broadcast - Radio & TV,7/29/2022,N/A,N/A,1.35,36402660000,12191000000,1006000000,2.08,0.00%,N/A
WDC,49.1,Western Digital Cp,Computers and Technology,Computer - Storage Devices,7/29/2022,-24.70%,23.46%,1.5,15376549000,16922000000,821000000,7.62,0.00%,-23.83%
WEC,103.81,Wisconsin Energy Corp,Utilities,Utility - Electric Power,7/29/2022,6.94%,154.81%,0.29,32745308000,8316000000,1301500000,4.29,2.83%,9.76%
WELL,86.34,Welltower Inc,Finance,REIT - Equity Trust Other,7/29/2022,0.66%,38.74%,0.97,39195596000,4742120000,336140000,0.75,2.84%,-1.58%
WFC,43.87,Wells Fargo & Company,Finance,Banks - Major Regional,7/29/2022,-8.57%,29.75%,1.16,1.66E+11,82407000000,21548000000,4.17,2.31%,-5.66%
WHR,172.87,Whirlpool Corp,Consumer Discretionary,Appliances - Household,7/29/2022,-26.33%,155.88%,1.56,9422796000,21985000000,1783000000,24.77,3.98%,-22.99%
WM,164.56,Waste Management,Business Services,Waste Removal Svcs,7/29/2022,-1.40%,378.37%,0.78,68326464000,17931000000,1816000000,5.08,1.58%,12.55%
WMB,34.09,Williams Companies,Oils-Energy,Oil - Production & Pipeline,7/29/2022,30.91%,7.23%,1.2,41522028000,10627000000,1517000000,1.41,5.03%,33.95%
WMT,132.05,Walmart Inc,Retail-Wholesale,Retail - Supermarket,7/29/2022,-8.74%,77.42%,0.52,3.62E+11,5.73E+11,13673000000,6.06,1.73%,-7.16%
WRB,62.53,W.R. Berkley Corp,Finance,Insurance - Proprty & Casualty,7/29/2022,13.84%,284.09%,0.73,16582518000,9455470000,1022490000,4.12,0.65%,27.51%
WRK,42.36,Westrock Company,Basic Materials,Paper & Related Products,7/29/2022,-4.51%,N/A,1.05,10795531000,18746100000,838300000,4.05,2.37%,-14.41%
WST,343.56,West Pharmaceutical Services,Medical,Medical - Dental Suppliers,7/29/2022,-26.75%,1280.31%,1.13,25449548000,2831600000,661800000,8.86,0.21%,-15.15%
WTW,206.94,Willis Towers Watson Public Ltd CO,Finance,Insurance - Brokers,7/29/2022,-12.86%,252.96%,0.79,23071324000,8998000000,4222000000,12.72,1.60%,1.66%
WY,36.32,Weyerhaeuser Company,Construction,Building Products - Wood,7/29/2022,-11.80%,55.55%,1.5,27040168000,10201000000,2607000000,3.77,1.98%,4.28%
WYNN,63.48,Wynn Resorts Ltd,Consumer Discretionary,Gaming,7/29/2022,-25.35%,-32.29%,2.18,7361458000,3763660000,-755790000,-4.94,0.00%,-36.37%
XEL,73.18,XCEL Energy Inc,Utilities,Utility - Electric Power,7/29/2022,8.09%,149.76%,0.35,39857708000,13431000000,1597000000,2.99,2.70%,6.38%
XOM,96.93,Exxon Mobil Corp,Oils-Energy,Oil - International Integrated,7/29/2022,58.41%,11.61%,1.07,4.08E+11,2.86E+11,23040000000,6.8,3.80%,64.48%
XRAY,36.16,Dentsply Sirona Inc,Medical,Medical - Dental Suppliers,7/29/2022,-35.19%,-0.50%,0.94,7790745000,4251000000,421000000,2.67,1.38%,-44.71%
XYL,92.03,Xylem Inc,Industrial Products,Machinery - General Industrial,7/29/2022,-23.26%,283.78%,1.07,16573959000,5195000000,427000000,2.39,1.33%,-26.41%
YUM,122.54,Yum! Brands,Retail-Wholesale,Retail - Restaurants,7/29/2022,-11.75%,162.69%,1.02,34943996000,6584000000,1575000000,4.45,1.86%,-5.96%
ZBH,110.39,Zimmer Biomet Holdings,Medical,Medical Products,7/29/2022,-13.11%,87.32%,1.17,23135204000,7836200000,401600000,7.27,0.87%,-32.17%
ZBRA,357.69,Zebra Technologies,Industrial Products,Machinery - Thermal Processing,7/29/2022,-39.90%,935.58%,1.61,18783728000,5627000000,837000000,16.36,0.00%,-34.74%
ZION,54.55,Zions Bancorp,Finance,Banks - West,7/29/2022,-13.63%,199.73%,1.29,8256633000,2970000000,1129000000,6.14,2.84%,3.24%
ZTS,182.55,Zoetis Inc Cl A,Medical,Medical - Drugs,7/29/2022,-25.19%,N/A,0.73,85913320000,7776000000,2037000000,4.76,0.71%,-10.57%
Downloaded from Barchart.com as of 07-31-2022 09:32pm CDT,,,,,,,,,,,,,,
